,Column Labels,,,,,,
Values,Africa,Asia,Europe,North America,Oceania,South America,Grand Total
2000 Population Avg,14342254,74134368,14521332,12151740,1357512,23229040,26037574
2010 Population Avg,17903555,83742504,14712279,13568016,1613164,24875867,29364647
2015 Population Avg,20292351,89165004,14726905,14259596,1756664,29509600,31517867
2020 Population Avg,23871435,93056032,14915844,14855915,1910149,30823575,33457118
2022 Population Avg,25009285,94400840,14754264,15007403,1957413,31201186,34040247
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Row Labels,1970 Population Avg,Average of 1980 Population,1990 Population Avg,,,,
Africa,6336748,8435400,11177369,,,,
Asia,42086283,38667200,46694396,,,,
Europe,13118480,13632004,14193796,,,,
North America,7885865,9207334,10531661,,,,
Oceania,846968,996532,1162775,,,,
South America,13781940,17270643,21224744,,,,
Grand Total,15595277,15934960,18917420,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Row Labels,Density (per km) Avg,,,,,,
Africa,121.97,,,,,,
Asia,1025.02,,,,,,
Europe,663.32,,,,,,
North America,258.87,,,,,,
Oceania,132.54,,,,,,
South America,20.97,,,,,,
Grand Total,449.00,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Row Labels,Area (km) Avg,,,,,,
Africa,528442.82,,,,,,
Asia,642762.82,,,,,,
Europe,460208.22,,,,,,
North America,606104.45,,,,,,
Oceania,370220.91,,,,,,
South America,1208352.64,,,,,,
Grand Total,576692.26,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
Row Labels,Sum of World Population Percentage,Sum of Growth Rate,,,,,
Africa,17.87,57.19,,,,,
Asia,59.19,50.47,,,,,
Europe,9.33,50.11,,,,,
North America,7.51,39.17,,,,,
Oceania,0.55,23.17,,,,,
South America,5.48,14.11,,,,,
Grand Total,99.93,234.22,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
create a chart that will show the growth rate for the past years,,,,,,,